    0.10000E-03    0.11267E+03
    0.10202E-03    0.11486E+03
    0.10408E-03    0.11708E+03
    0.10618E-03    0.11935E+03
    0.10833E-03    0.12167E+03
    0.11052E-03    0.12402E+03
    0.11275E-03    0.12643E+03
    0.11503E-03    0.12888E+03
    0.11735E-03    0.13138E+03
    0.11972E-03    0.13392E+03
    0.12214E-03    0.13652E+03
    0.12461E-03    0.13916E+03
    0.12712E-03    0.14186E+03
    0.12969E-03    0.14461E+03
    0.13231E-03    0.14741E+03
    0.13499E-03    0.15027E+03
    0.13771E-03    0.15318E+03
    0.14049E-03    0.15615E+03
    0.14333E-03    0.15917E+03
    0.14623E-03    0.16225E+03
    0.14918E-03    0.16540E+03
    0.15220E-03    0.16860E+03
    0.15527E-03    0.17187E+03
    0.15841E-03    0.17520E+03
    0.16161E-03    0.17859E+03
    0.16487E-03    0.18205E+03
    0.16820E-03    0.18558E+03
    0.17160E-03    0.18917E+03
    0.17507E-03    0.19283E+03
    0.17860E-03    0.19657E+03
    0.18221E-03    0.20037E+03
    0.18589E-03    0.20425E+03
    0.18965E-03    0.20821E+03
    0.19348E-03    0.21224E+03
    0.19739E-03    0.21635E+03
    0.20138E-03    0.22054E+03
    0.20544E-03    0.22480E+03
    0.20959E-03    0.22916E+03
    0.21383E-03    0.23359E+03
    0.21815E-03    0.23811E+03
    0.22255E-03    0.24272E+03
    0.22705E-03    0.24741E+03
    0.23164E-03    0.25220E+03
    0.23632E-03    0.25708E+03
    0.24109E-03    0.26205E+03
    0.24596E-03    0.26712E+03
    0.25093E-03    0.27229E+03
    0.25600E-03    0.27755E+03
    0.26117E-03    0.28292E+03
    0.26645E-03    0.28839E+03
    0.27183E-03    0.29396E+03
    0.27732E-03    0.29964E+03
    0.28292E-03    0.30544E+03
    0.28864E-03    0.31134E+03
    0.29447E-03    0.31735E+03
    0.30042E-03    0.32348E+03
    0.30649E-03    0.32973E+03
    0.31268E-03    0.33610E+03
    0.31899E-03    0.34259E+03
    0.32544E-03    0.34920E+03
    0.33201E-03    0.35594E+03
    0.33872E-03    0.36281E+03
    0.34556E-03    0.36981E+03
    0.35254E-03    0.37694E+03
    0.35966E-03    0.38421E+03
    0.36693E-03    0.39162E+03
    0.37434E-03    0.39917E+03
    0.38190E-03    0.40686E+03
    0.38962E-03    0.41470E+03
    0.39749E-03    0.42269E+03
    0.40552E-03    0.43083E+03
    0.41371E-03    0.43913E+03
    0.42207E-03    0.44758E+03
    0.43060E-03    0.45619E+03
    0.43929E-03    0.46497E+03
    0.44817E-03    0.47391E+03
    0.45722E-03    0.48302E+03
    0.46646E-03    0.49230E+03
    0.47588E-03    0.50176E+03
    0.48550E-03    0.51140E+03
    0.49530E-03    0.52121E+03
    0.50531E-03    0.53122E+03
    0.51552E-03    0.54141E+03
    0.52593E-03    0.55179E+03
    0.53656E-03    0.56236E+03
    0.54739E-03    0.57314E+03
    0.55845E-03    0.58411E+03
    0.56973E-03    0.59529E+03
    0.58124E-03    0.60668E+03
    0.59299E-03    0.61828E+03
    0.60496E-03    0.63010E+03
    0.61719E-03    0.64213E+03
    0.62965E-03    0.65439E+03
    0.64237E-03    0.66688E+03
    0.65535E-03    0.67960E+03
    0.66859E-03    0.69255E+03
    0.68210E-03    0.70574E+03
    0.69588E-03    0.71917E+03
    0.70993E-03    0.73285E+03
    0.72427E-03    0.74678E+03
    0.73891E-03    0.76096E+03
    0.75383E-03    0.77540E+03
    0.76906E-03    0.79011E+03
    0.78460E-03    0.80508E+03
    0.80045E-03    0.82032E+03
    0.81662E-03    0.83584E+03
    0.83311E-03    0.85164E+03
    0.84994E-03    0.86773E+03
    0.86711E-03    0.88410E+03
    0.88463E-03    0.90077E+03
    0.90250E-03    0.91773E+03
    0.92073E-03    0.93500E+03
    0.93933E-03    0.95258E+03
    0.95831E-03    0.97046E+03
    0.97767E-03    0.98866E+03
    0.99742E-03    0.10072E+04
    0.10176E-02    0.10260E+04
    0.10381E-02    0.10452E+04
    0.10591E-02    0.10647E+04
    0.10805E-02    0.10846E+04
    0.11023E-02    0.11048E+04
    0.11246E-02    0.11253E+04
    0.11473E-02    0.11462E+04
