    0.10000E-03    0.66361E+02
    0.10202E-03    0.67647E+02
    0.10408E-03    0.68959E+02
    0.10618E-03    0.70295E+02
    0.10833E-03    0.71658E+02
    0.11052E-03    0.73047E+02
    0.11275E-03    0.74462E+02
    0.11503E-03    0.75906E+02
    0.11735E-03    0.77377E+02
    0.11972E-03    0.78876E+02
    0.12214E-03    0.80405E+02
    0.12461E-03    0.81963E+02
    0.12712E-03    0.83551E+02
    0.12969E-03    0.85170E+02
    0.13231E-03    0.86821E+02
    0.13499E-03    0.88503E+02
    0.13771E-03    0.90218E+02
    0.14049E-03    0.91966E+02
    0.14333E-03    0.93748E+02
    0.14623E-03    0.95564E+02
    0.14918E-03    0.97416E+02
    0.15220E-03    0.99303E+02
    0.15527E-03    0.10123E+03
    0.15841E-03    0.10319E+03
    0.16161E-03    0.10519E+03
    0.16487E-03    0.10722E+03
    0.16820E-03    0.10930E+03
    0.17160E-03    0.11142E+03
    0.17507E-03    0.11358E+03
    0.17860E-03    0.11578E+03
    0.18221E-03    0.11802E+03
    0.18589E-03    0.12030E+03
    0.18965E-03    0.12263E+03
    0.19348E-03    0.12501E+03
    0.19739E-03    0.12743E+03
    0.20138E-03    0.12989E+03
    0.20544E-03    0.13241E+03
    0.20959E-03    0.13497E+03
    0.21383E-03    0.13758E+03
    0.21815E-03    0.14025E+03
    0.22255E-03    0.14296E+03
    0.22705E-03    0.14573E+03
    0.23164E-03    0.14855E+03
    0.23632E-03    0.15142E+03
    0.24109E-03    0.15435E+03
    0.24596E-03    0.15734E+03
    0.25093E-03    0.16038E+03
    0.25600E-03    0.16348E+03
    0.26117E-03    0.16664E+03
    0.26645E-03    0.16987E+03
    0.27183E-03    0.17315E+03
    0.27732E-03    0.17650E+03
    0.28292E-03    0.17991E+03
    0.28864E-03    0.18338E+03
    0.29447E-03    0.18693E+03
    0.30042E-03    0.19054E+03
    0.30649E-03    0.19422E+03
    0.31268E-03    0.19797E+03
    0.31899E-03    0.20180E+03
    0.32544E-03    0.20569E+03
    0.33201E-03    0.20966E+03
    0.33872E-03    0.21371E+03
    0.34556E-03    0.21784E+03
    0.35254E-03    0.22204E+03
    0.35966E-03    0.22632E+03
    0.36693E-03    0.23069E+03
    0.37434E-03    0.23514E+03
    0.38190E-03    0.23967E+03
    0.38962E-03    0.24429E+03
    0.39749E-03    0.24900E+03
    0.40552E-03    0.25379E+03
    0.41371E-03    0.25868E+03
    0.42207E-03    0.26366E+03
    0.43060E-03    0.26874E+03
    0.43929E-03    0.27391E+03
    0.44817E-03    0.27918E+03
    0.45722E-03    0.28455E+03
    0.46646E-03    0.29002E+03
    0.47588E-03    0.29560E+03
    0.48550E-03    0.30128E+03
    0.49530E-03    0.30706E+03
    0.50531E-03    0.31296E+03
    0.51552E-03    0.31896E+03
    0.52593E-03    0.32508E+03
    0.53656E-03    0.33132E+03
    0.54739E-03    0.33767E+03
    0.55845E-03    0.34414E+03
    0.56973E-03    0.35073E+03
    0.58124E-03    0.35745E+03
    0.59299E-03    0.36428E+03
    0.60496E-03    0.37125E+03
    0.61719E-03    0.37835E+03
    0.62965E-03    0.38558E+03
    0.64237E-03    0.39294E+03
    0.65535E-03    0.40044E+03
    0.66859E-03    0.40807E+03
    0.68210E-03    0.41585E+03
    0.69588E-03    0.42377E+03
    0.70993E-03    0.43184E+03
    0.72427E-03    0.44005E+03
    0.73891E-03    0.44842E+03
    0.75383E-03    0.45693E+03
    0.76906E-03    0.46560E+03
    0.78460E-03    0.47444E+03
    0.80045E-03    0.48343E+03
    0.81662E-03    0.49258E+03
    0.83311E-03    0.50190E+03
    0.84994E-03    0.51138E+03
    0.86711E-03    0.52104E+03
    0.88463E-03    0.53087E+03
    0.90250E-03    0.54088E+03
    0.92073E-03    0.55107E+03
    0.93933E-03    0.56143E+03
    0.95831E-03    0.57198E+03
    0.97767E-03    0.58272E+03
    0.99742E-03    0.59365E+03
    0.10176E-02    0.60477E+03
    0.10381E-02    0.61608E+03
    0.10591E-02    0.62759E+03
    0.10805E-02    0.63930E+03
    0.11023E-02    0.65122E+03
    0.11246E-02    0.66334E+03
    0.11473E-02    0.67568E+03
    0.11705E-02    0.68822E+03
    0.11941E-02    0.70098E+03
    0.12182E-02    0.71396E+03
    0.12429E-02    0.72715E+03
    0.12680E-02    0.74058E+03
    0.12936E-02    0.75422E+03
    0.13197E-02    0.76810E+03
    0.13464E-02    0.78221E+03
    0.13736E-02    0.79655E+03
    0.14013E-02    0.81114E+03
    0.14296E-02    0.82596E+03
    0.14585E-02    0.84103E+03
    0.14880E-02    0.85634E+03
    0.15180E-02    0.87191E+03
    0.15487E-02    0.88772E+03
    0.15800E-02    0.90379E+03
    0.16119E-02    0.92012E+03
    0.16445E-02    0.93671E+03
    0.16777E-02    0.95356E+03
    0.17116E-02    0.97068E+03
    0.17462E-02    0.98807E+03
    0.17814E-02    0.10057E+04
    0.18174E-02    0.10237E+04
    0.18541E-02    0.10419E+04
    0.18916E-02    0.10603E+04
    0.19298E-02    0.10791E+04
    0.19688E-02    0.10981E+04
    0.20086E-02    0.11175E+04
    0.20491E-02    0.11371E+04
    0.20905E-02    0.11570E+04
    0.21328E-02    0.11772E+04
    0.21758E-02    0.11977E+04
    0.22198E-02    0.12185E+04
    0.22646E-02    0.12395E+04
    0.23104E-02    0.12609E+04
    0.23571E-02    0.12826E+04
    0.24047E-02    0.13045E+04
    0.24533E-02    0.13268E+04
    0.25028E-02    0.13494E+04
    0.25534E-02    0.13722E+04
    0.26050E-02    0.13954E+04
    0.26576E-02    0.14189E+04
    0.27113E-02    0.14427E+04
    0.27660E-02    0.14667E+04
    0.28219E-02    0.14911E+04
    0.28789E-02    0.15158E+04
    0.29371E-02    0.15408E+04
    0.29964E-02    0.15661E+04
    0.30569E-02    0.15917E+04
    0.31187E-02    0.16175E+04
    0.31817E-02    0.16437E+04
    0.32460E-02    0.16702E+04
    0.33115E-02    0.16969E+04
    0.33784E-02    0.17240E+04
    0.34467E-02    0.17513E+04
    0.35163E-02    0.17790E+04
    0.35874E-02    0.18069E+04
    0.36598E-02    0.18351E+04
    0.37338E-02    0.18635E+04
    0.38092E-02    0.18923E+04
    0.38861E-02    0.19213E+04
    0.39646E-02    0.19505E+04
    0.40447E-02    0.19801E+04
    0.41264E-02    0.20098E+04
    0.42098E-02    0.20398E+04
    0.42948E-02    0.20701E+04
    0.43816E-02    0.21006E+04
    0.44701E-02    0.21313E+04
    0.45604E-02    0.21622E+04
    0.46525E-02    0.21934E+04
    0.47465E-02    0.22247E+04
    0.48424E-02    0.22562E+04
    0.49402E-02    0.22879E+04
    0.50400E-02    0.23198E+04
    0.51419E-02    0.23518E+04
    0.52457E-02    0.23840E+04
    0.53517E-02    0.24164E+04
    0.54598E-02    0.24488E+04
    0.55701E-02    0.24814E+04
    0.56826E-02    0.25141E+04
    0.57974E-02    0.25468E+04
    0.59145E-02    0.25797E+04
    0.60340E-02    0.26126E+04
    0.61559E-02    0.26455E+04
    0.62803E-02    0.26785E+04
    0.64072E-02    0.27114E+04
    0.65366E-02    0.27444E+04
    0.66686E-02    0.27774E+04
    0.68033E-02    0.28103E+04
    0.69408E-02    0.28431E+04
    0.70810E-02    0.28758E+04
    0.72240E-02    0.29085E+04
    0.73700E-02    0.29410E+04
    0.75189E-02    0.29734E+04
    0.76708E-02    0.30056E+04
    0.78257E-02    0.30376E+04
    0.79838E-02    0.30693E+04
    0.81451E-02    0.31009E+04
    0.83096E-02    0.31321E+04
    0.84775E-02    0.31631E+04
    0.86488E-02    0.31937E+04
    0.88235E-02    0.32240E+04
    0.90017E-02    0.32539E+04
    0.91836E-02    0.32834E+04
    0.93691E-02    0.33124E+04
    0.95583E-02    0.33410E+04
    0.97514E-02    0.33691E+04
    0.99484E-02    0.33966E+04
    0.10149E-01    0.34235E+04
    0.10354E-01    0.34498E+04
    0.10564E-01    0.34755E+04
    0.10777E-01    0.35005E+04
    0.10995E-01    0.35248E+04
    0.11217E-01    0.35483E+04
    0.11443E-01    0.35711E+04
    0.11675E-01    0.35930E+04
    0.11910E-01    0.36140E+04
    0.12151E-01    0.36341E+04
    0.12397E-01    0.36533E+04
    0.12647E-01    0.36714E+04
    0.12902E-01    0.36886E+04
    0.13163E-01    0.37047E+04
    0.13429E-01    0.37196E+04
    0.13700E-01    0.37334E+04
    0.13977E-01    0.37461E+04
    0.14259E-01    0.37574E+04
    0.14547E-01    0.37675E+04
    0.14841E-01    0.37763E+04
    0.15141E-01    0.37837E+04
    0.15447E-01    0.37897E+04
    0.15759E-01    0.37943E+04
    0.16077E-01    0.37974E+04
    0.16402E-01    0.37990E+04
    0.16734E-01    0.37991E+04
    0.17072E-01    0.37975E+04
    0.17416E-01    0.37944E+04
    0.17768E-01    0.37896E+04
    0.18127E-01    0.37831E+04
    0.18493E-01    0.37750E+04
    0.18867E-01    0.37651E+04
    0.19248E-01    0.37535E+04
    0.19637E-01    0.37400E+04
    0.20034E-01    0.37248E+04
    0.20438E-01    0.37078E+04
    0.20851E-01    0.36890E+04
    0.21272E-01    0.36685E+04
    0.21702E-01    0.36462E+04
    0.22141E-01    0.36222E+04
    0.22588E-01    0.35964E+04
    0.23044E-01    0.35688E+04
    0.23510E-01    0.35394E+04
    0.23985E-01    0.35083E+04
    0.24469E-01    0.34754E+04
    0.24964E-01    0.34409E+04
    0.25468E-01    0.34047E+04
    0.25982E-01    0.33669E+04
    0.26507E-01    0.33276E+04
    0.27043E-01    0.32868E+04
    0.27589E-01    0.32447E+04
    0.28146E-01    0.32014E+04
    0.28715E-01    0.31569E+04
    0.29295E-01    0.31113E+04
    0.29887E-01    0.30648E+04
    0.30490E-01    0.30175E+04
    0.31106E-01    0.29694E+04
    0.31735E-01    0.29207E+04
    0.32376E-01    0.28715E+04
    0.33030E-01    0.28219E+04
    0.33697E-01    0.27720E+04
    0.34378E-01    0.27219E+04
    0.35072E-01    0.26719E+04
    0.35781E-01    0.26219E+04
    0.36504E-01    0.25722E+04
    0.37241E-01    0.25229E+04
    0.37993E-01    0.24742E+04
    0.38761E-01    0.24261E+04
    0.39544E-01    0.23788E+04
    0.40343E-01    0.23325E+04
    0.41158E-01    0.22873E+04
    0.41989E-01    0.22431E+04
    0.42838E-01    0.22003E+04
    0.43703E-01    0.21587E+04
    0.44586E-01    0.21185E+04
    0.45486E-01    0.20797E+04
    0.46405E-01    0.20424E+04
    0.47343E-01    0.20066E+04
    0.48299E-01    0.19722E+04
    0.49275E-01    0.19395E+04
    0.50270E-01    0.19082E+04
    0.51286E-01    0.18784E+04
    0.52322E-01    0.18499E+04
    0.53379E-01    0.18228E+04
    0.54457E-01    0.17968E+04
    0.55557E-01    0.17718E+04
    0.56680E-01    0.17476E+04
    0.57825E-01    0.17241E+04
    0.58993E-01    0.17012E+04
    0.60184E-01    0.16786E+04
    0.61400E-01    0.16561E+04
    0.62641E-01    0.16334E+04
    0.63906E-01    0.16103E+04
    0.65197E-01    0.15866E+04
    0.66514E-01    0.15620E+04
    0.67858E-01    0.15364E+04
    0.69229E-01    0.15095E+04
    0.70627E-01    0.14813E+04
    0.72054E-01    0.14516E+04
    0.73510E-01    0.14202E+04
    0.74994E-01    0.13871E+04
    0.76509E-01    0.13525E+04
    0.78055E-01    0.13165E+04
    0.79632E-01    0.12791E+04
    0.81241E-01    0.12406E+04
    0.82882E-01    0.12012E+04
    0.84556E-01    0.11611E+04
    0.86264E-01    0.11209E+04
    0.88007E-01    0.10807E+04
    0.89785E-01    0.10411E+04
    0.91598E-01    0.10024E+04
    0.93449E-01    0.96498E+03
    0.95337E-01    0.92934E+03
    0.97263E-01    0.89569E+03
    0.99227E-01    0.86427E+03
    0.10123E+00    0.83528E+03
    0.10328E+00    0.80888E+03
    0.10536E+00    0.78514E+03
    0.10749E+00    0.76398E+03
    0.10966E+00    0.74519E+03
    0.11188E+00    0.72851E+03
    0.11414E+00    0.71364E+03
    0.11644E+00    0.70021E+03
