    0.10000E-03    0.20242E+03
    0.10202E-03    0.20634E+03
    0.10408E-03    0.21034E+03
    0.10618E-03    0.21442E+03
    0.10833E-03    0.21858E+03
    0.11052E-03    0.22281E+03
    0.11275E-03    0.22713E+03
    0.11503E-03    0.23153E+03
    0.11735E-03    0.23602E+03
    0.11972E-03    0.24059E+03
    0.12214E-03    0.24525E+03
    0.12461E-03    0.25001E+03
    0.12712E-03    0.25485E+03
    0.12969E-03    0.25979E+03
    0.13231E-03    0.26482E+03
    0.13499E-03    0.26995E+03
    0.13771E-03    0.27518E+03
    0.14049E-03    0.28051E+03
    0.14333E-03    0.28595E+03
    0.14623E-03    0.29149E+03
    0.14918E-03    0.29714E+03
    0.15220E-03    0.30289E+03
    0.15527E-03    0.30876E+03
    0.15841E-03    0.31474E+03
    0.16161E-03    0.32083E+03
    0.16487E-03    0.32705E+03
    0.16820E-03    0.33338E+03
    0.17160E-03    0.33984E+03
    0.17507E-03    0.34642E+03
    0.17860E-03    0.35313E+03
    0.18221E-03    0.35996E+03
    0.18589E-03    0.36693E+03
    0.18965E-03    0.37404E+03
    0.19348E-03    0.38128E+03
    0.19739E-03    0.38866E+03
    0.20138E-03    0.39618E+03
    0.20544E-03    0.40385E+03
    0.20959E-03    0.41166E+03
    0.21383E-03    0.41963E+03
    0.21815E-03    0.42775E+03
    0.22255E-03    0.43602E+03
    0.22705E-03    0.44446E+03
    0.23164E-03    0.45306E+03
    0.23632E-03    0.46182E+03
    0.24109E-03    0.47075E+03
    0.24596E-03    0.47985E+03
    0.25093E-03    0.48913E+03
    0.25600E-03    0.49859E+03
    0.26117E-03    0.50823E+03
    0.26645E-03    0.51805E+03
    0.27183E-03    0.52806E+03
    0.27732E-03    0.53827E+03
    0.28292E-03    0.54867E+03
    0.28864E-03    0.55927E+03
    0.29447E-03    0.57007E+03
    0.30042E-03    0.58108E+03
    0.30649E-03    0.59230E+03
    0.31268E-03    0.60373E+03
    0.31899E-03    0.61538E+03
    0.32544E-03    0.62726E+03
    0.33201E-03    0.63936E+03
    0.33872E-03    0.65170E+03
    0.34556E-03    0.66427E+03
    0.35254E-03    0.67708E+03
    0.35966E-03    0.69013E+03
    0.36693E-03    0.70343E+03
    0.37434E-03    0.71699E+03
    0.38190E-03    0.73080E+03
    0.38962E-03    0.74488E+03
    0.39749E-03    0.75922E+03
    0.40552E-03    0.77384E+03
    0.41371E-03    0.78873E+03
    0.42207E-03    0.80391E+03
    0.43060E-03    0.81937E+03
    0.43929E-03    0.83512E+03
    0.44817E-03    0.85118E+03
    0.45722E-03    0.86753E+03
    0.46646E-03    0.88420E+03
    0.47588E-03    0.90118E+03
    0.48550E-03    0.91848E+03
    0.49530E-03    0.93610E+03
    0.50531E-03    0.95405E+03
    0.51552E-03    0.97234E+03
    0.52593E-03    0.99098E+03
    0.53656E-03    0.10100E+04
    0.54739E-03    0.10293E+04
    0.55845E-03    0.10490E+04
    0.56973E-03    0.10691E+04
    0.58124E-03    0.10895E+04
    0.59299E-03    0.11103E+04
    0.60496E-03    0.11315E+04
    0.61719E-03    0.11531E+04
    0.62965E-03    0.11751E+04
    0.64237E-03    0.11975E+04
    0.65535E-03    0.12204E+04
    0.66859E-03    0.12436E+04
    0.68210E-03    0.12673E+04
    0.69588E-03    0.12914E+04
    0.70993E-03    0.13159E+04
    0.72427E-03    0.13409E+04
    0.73891E-03    0.13664E+04
    0.75383E-03    0.13923E+04
    0.76906E-03    0.14187E+04
    0.78460E-03    0.14455E+04
    0.80045E-03    0.14729E+04
    0.81662E-03    0.15007E+04
    0.83311E-03    0.15291E+04
    0.84994E-03    0.15579E+04
    0.86711E-03    0.15873E+04
    0.88463E-03    0.16172E+04
    0.90250E-03    0.16477E+04
    0.92073E-03    0.16786E+04
    0.93933E-03    0.17102E+04
    0.95831E-03    0.17423E+04
    0.97767E-03    0.17749E+04
    0.99742E-03    0.18082E+04
    0.10176E-02    0.18420E+04
    0.10381E-02    0.18764E+04
    0.10591E-02    0.19114E+04
    0.10805E-02    0.19470E+04
    0.11023E-02    0.19833E+04
    0.11246E-02    0.20202E+04
    0.11473E-02    0.20577E+04
    0.11705E-02    0.20958E+04
    0.11941E-02    0.21346E+04
    0.12182E-02    0.21741E+04
    0.12429E-02    0.22143E+04
    0.12680E-02    0.22551E+04
    0.12936E-02    0.22966E+04
    0.13197E-02    0.23388E+04
    0.13464E-02    0.23818E+04
    0.13736E-02    0.24254E+04
    0.14013E-02    0.24698E+04
    0.14296E-02    0.25149E+04
    0.14585E-02    0.25607E+04
    0.14880E-02    0.26073E+04
    0.15180E-02    0.26546E+04
    0.15487E-02    0.27028E+04
    0.15800E-02    0.27517E+04
    0.16119E-02    0.28014E+04
    0.16445E-02    0.28518E+04
    0.16777E-02    0.29031E+04
    0.17116E-02    0.29552E+04
    0.17462E-02    0.30081E+04
    0.17814E-02    0.30618E+04
    0.18174E-02    0.31164E+04
    0.18541E-02    0.31718E+04
    0.18916E-02    0.32280E+04
    0.19298E-02    0.32851E+04
    0.19688E-02    0.33431E+04
    0.20086E-02    0.34019E+04
    0.20491E-02    0.34616E+04
    0.20905E-02    0.35221E+04
    0.21328E-02    0.35836E+04
    0.21758E-02    0.36459E+04
    0.22198E-02    0.37092E+04
    0.22646E-02    0.37733E+04
    0.23104E-02    0.38383E+04
    0.23571E-02    0.39043E+04
    0.24047E-02    0.39711E+04
    0.24533E-02    0.40389E+04
    0.25028E-02    0.41075E+04
    0.25534E-02    0.41771E+04
    0.26050E-02    0.42476E+04
    0.26576E-02    0.43191E+04
