    0.10000E-03    0.16889E+03
    0.10202E-03    0.17216E+03
    0.10408E-03    0.17550E+03
    0.10618E-03    0.17890E+03
    0.10833E-03    0.18237E+03
    0.11052E-03    0.18590E+03
    0.11275E-03    0.18950E+03
    0.11503E-03    0.19318E+03
    0.11735E-03    0.19692E+03
    0.11972E-03    0.20074E+03
    0.12214E-03    0.20463E+03
    0.12461E-03    0.20859E+03
    0.12712E-03    0.21263E+03
    0.12969E-03    0.21675E+03
    0.13231E-03    0.22095E+03
    0.13499E-03    0.22524E+03
    0.13771E-03    0.22960E+03
    0.14049E-03    0.23405E+03
    0.14333E-03    0.23858E+03
    0.14623E-03    0.24320E+03
    0.14918E-03    0.24792E+03
    0.15220E-03    0.25272E+03
    0.15527E-03    0.25761E+03
    0.15841E-03    0.26260E+03
    0.16161E-03    0.26769E+03
    0.16487E-03    0.27287E+03
    0.16820E-03    0.27816E+03
    0.17160E-03    0.28354E+03
    0.17507E-03    0.28903E+03
    0.17860E-03    0.29463E+03
    0.18221E-03    0.30034E+03
    0.18589E-03    0.30615E+03
    0.18965E-03    0.31208E+03
    0.19348E-03    0.31812E+03
    0.19739E-03    0.32428E+03
    0.20138E-03    0.33055E+03
    0.20544E-03    0.33695E+03
    0.20959E-03    0.34347E+03
    0.21383E-03    0.35012E+03
    0.21815E-03    0.35689E+03
    0.22255E-03    0.36380E+03
    0.22705E-03    0.37084E+03
    0.23164E-03    0.37801E+03
    0.23632E-03    0.38532E+03
    0.24109E-03    0.39278E+03
    0.24596E-03    0.40037E+03
    0.25093E-03    0.40811E+03
    0.25600E-03    0.41601E+03
    0.26117E-03    0.42405E+03
    0.26645E-03    0.43224E+03
    0.27183E-03    0.44060E+03
    0.27732E-03    0.44911E+03
    0.28292E-03    0.45779E+03
    0.28864E-03    0.46664E+03
    0.29447E-03    0.47565E+03
    0.30042E-03    0.48484E+03
    0.30649E-03    0.49420E+03
    0.31268E-03    0.50374E+03
    0.31899E-03    0.51346E+03
    0.32544E-03    0.52337E+03
    0.33201E-03    0.53347E+03
    0.33872E-03    0.54377E+03
    0.34556E-03    0.55426E+03
    0.35254E-03    0.56494E+03
    0.35966E-03    0.57584E+03
    0.36693E-03    0.58694E+03
    0.37434E-03    0.59825E+03
    0.38190E-03    0.60978E+03
    0.38962E-03    0.62152E+03
    0.39749E-03    0.63349E+03
    0.40552E-03    0.64569E+03
    0.41371E-03    0.65812E+03
    0.42207E-03    0.67078E+03
    0.43060E-03    0.68368E+03
