    0.10000E-03    0.37080E+03
    0.10202E-03    0.37798E+03
    0.10408E-03    0.38531E+03
    0.10618E-03    0.39278E+03
    0.10833E-03    0.40039E+03
    0.11052E-03    0.40815E+03
    0.11275E-03    0.41606E+03
    0.11503E-03    0.42412E+03
    0.11735E-03    0.43234E+03
    0.11972E-03    0.44072E+03
    0.12214E-03    0.44926E+03
    0.12461E-03    0.45796E+03
    0.12712E-03    0.46683E+03
    0.12969E-03    0.47588E+03
    0.13231E-03    0.48510E+03
    0.13499E-03    0.49450E+03
    0.13771E-03    0.50408E+03
    0.14049E-03    0.51384E+03
    0.14333E-03    0.52380E+03
    0.14623E-03    0.53394E+03
    0.14918E-03    0.54429E+03
    0.15220E-03    0.55483E+03
    0.15527E-03    0.56558E+03
    0.15841E-03    0.57653E+03
    0.16161E-03    0.58769E+03
    0.16487E-03    0.59908E+03
    0.16820E-03    0.61068E+03
    0.17160E-03    0.62250E+03
    0.17507E-03    0.63455E+03
    0.17860E-03    0.64684E+03
    0.18221E-03    0.65936E+03
    0.18589E-03    0.67213E+03
    0.18965E-03    0.68514E+03
    0.19348E-03    0.69840E+03
    0.19739E-03    0.71192E+03
    0.20138E-03    0.72569E+03
    0.20544E-03    0.73974E+03
    0.20959E-03    0.75405E+03
    0.21383E-03    0.76864E+03
    0.21815E-03    0.78351E+03
    0.22255E-03    0.79867E+03
    0.22705E-03    0.81411E+03
    0.23164E-03    0.82986E+03
    0.23632E-03    0.84591E+03
    0.24109E-03    0.86227E+03
    0.24596E-03    0.87894E+03
    0.25093E-03    0.89593E+03
    0.25600E-03    0.91325E+03
    0.26117E-03    0.93090E+03
    0.26645E-03    0.94889E+03
    0.27183E-03    0.96722E+03
    0.27732E-03    0.98591E+03
    0.28292E-03    0.10050E+04
    0.28864E-03    0.10244E+04
    0.29447E-03    0.10441E+04
    0.30042E-03    0.10643E+04
    0.30649E-03    0.10848E+04
    0.31268E-03    0.11058E+04
    0.31899E-03    0.11271E+04
    0.32544E-03    0.11489E+04
    0.33201E-03    0.11710E+04
    0.33872E-03    0.11936E+04
    0.34556E-03    0.12166E+04
    0.35254E-03    0.12401E+04
    0.35966E-03    0.12640E+04
    0.36693E-03    0.12883E+04
    0.37434E-03    0.13132E+04
    0.38190E-03    0.13385E+04
    0.38962E-03    0.13642E+04
    0.39749E-03    0.13905E+04
    0.40552E-03    0.14172E+04
    0.41371E-03    0.14445E+04
    0.42207E-03    0.14723E+04
    0.43060E-03    0.15006E+04
    0.43929E-03    0.15294E+04
    0.44817E-03    0.15588E+04
    0.45722E-03    0.15888E+04
    0.46646E-03    0.16193E+04
    0.47588E-03    0.16504E+04
    0.48550E-03    0.16820E+04
    0.49530E-03    0.17143E+04
    0.50531E-03    0.17472E+04
    0.51552E-03    0.17806E+04
    0.52593E-03    0.18147E+04
    0.53656E-03    0.18495E+04
    0.54739E-03    0.18849E+04
    0.55845E-03    0.19209E+04
    0.56973E-03    0.19577E+04
    0.58124E-03    0.19951E+04
    0.59299E-03    0.20332E+04
    0.60496E-03    0.20720E+04
    0.61719E-03    0.21115E+04
    0.62965E-03    0.21518E+04
    0.64237E-03    0.21928E+04
    0.65535E-03    0.22346E+04
