    0.10000E-03    0.12154E+03
    0.10202E-03    0.12390E+03
    0.10408E-03    0.12630E+03
    0.10618E-03    0.12875E+03
    0.10833E-03    0.13125E+03
    0.11052E-03    0.13379E+03
    0.11275E-03    0.13638E+03
    0.11503E-03    0.13902E+03
    0.11735E-03    0.14172E+03
    0.11972E-03    0.14447E+03
    0.12214E-03    0.14727E+03
    0.12461E-03    0.15012E+03
    0.12712E-03    0.15303E+03
    0.12969E-03    0.15599E+03
    0.13231E-03    0.15902E+03
    0.13499E-03    0.16210E+03
    0.13771E-03    0.16524E+03
    0.14049E-03    0.16844E+03
    0.14333E-03    0.17170E+03
    0.14623E-03    0.17503E+03
    0.14918E-03    0.17842E+03
    0.15220E-03    0.18188E+03
    0.15527E-03    0.18540E+03
    0.15841E-03    0.18899E+03
    0.16161E-03    0.19265E+03
    0.16487E-03    0.19638E+03
    0.16820E-03    0.20019E+03
    0.17160E-03    0.20406E+03
    0.17507E-03    0.20801E+03
    0.17860E-03    0.21204E+03
    0.18221E-03    0.21615E+03
    0.18589E-03    0.22033E+03
    0.18965E-03    0.22460E+03
    0.19348E-03    0.22895E+03
    0.19739E-03    0.23338E+03
    0.20138E-03    0.23790E+03
    0.20544E-03    0.24250E+03
    0.20959E-03    0.24720E+03
    0.21383E-03    0.25198E+03
    0.21815E-03    0.25686E+03
    0.22255E-03    0.26183E+03
    0.22705E-03    0.26689E+03
    0.23164E-03    0.27205E+03
    0.23632E-03    0.27732E+03
    0.24109E-03    0.28268E+03
    0.24596E-03    0.28815E+03
    0.25093E-03    0.29372E+03
    0.25600E-03    0.29940E+03
    0.26117E-03    0.30519E+03
    0.26645E-03    0.31109E+03
    0.27183E-03    0.31710E+03
    0.27732E-03    0.32323E+03
    0.28292E-03    0.32948E+03
    0.28864E-03    0.33584E+03
    0.29447E-03    0.34233E+03
    0.30042E-03    0.34894E+03
    0.30649E-03    0.35568E+03
    0.31268E-03    0.36255E+03
    0.31899E-03    0.36955E+03
    0.32544E-03    0.37669E+03
    0.33201E-03    0.38396E+03
    0.33872E-03    0.39137E+03
    0.34556E-03    0.39892E+03
    0.35254E-03    0.40661E+03
    0.35966E-03    0.41445E+03
    0.36693E-03    0.42244E+03
    0.37434E-03    0.43059E+03
    0.38190E-03    0.43888E+03
    0.38962E-03    0.44734E+03
    0.39749E-03    0.45596E+03
    0.40552E-03    0.46474E+03
    0.41371E-03    0.47369E+03
    0.42207E-03    0.48280E+03
    0.43060E-03    0.49209E+03
    0.43929E-03    0.50156E+03
    0.44817E-03    0.51120E+03
    0.45722E-03    0.52103E+03
    0.46646E-03    0.53104E+03
    0.47588E-03    0.54124E+03
    0.48550E-03    0.55164E+03
    0.49530E-03    0.56223E+03
    0.50531E-03    0.57302E+03
    0.51552E-03    0.58401E+03
    0.52593E-03    0.59520E+03
    0.53656E-03    0.60661E+03
    0.54739E-03    0.61823E+03
    0.55845E-03    0.63007E+03
    0.56973E-03    0.64213E+03
    0.58124E-03    0.65441E+03
    0.59299E-03    0.66692E+03
    0.60496E-03    0.67967E+03
    0.61719E-03    0.69265E+03
    0.62965E-03    0.70587E+03
    0.64237E-03    0.71934E+03
    0.65535E-03    0.73306E+03
    0.66859E-03    0.74702E+03
    0.68210E-03    0.76125E+03
    0.69588E-03    0.77574E+03
    0.70993E-03    0.79049E+03
    0.72427E-03    0.80551E+03
    0.73891E-03    0.82081E+03
    0.75383E-03    0.83639E+03
    0.76906E-03    0.85225E+03
    0.78460E-03    0.86840E+03
    0.80045E-03    0.88484E+03
    0.81662E-03    0.90158E+03
    0.83311E-03    0.91862E+03
    0.84994E-03    0.93597E+03
    0.86711E-03    0.95362E+03
    0.88463E-03    0.97160E+03
    0.90250E-03    0.98990E+03
    0.92073E-03    0.10085E+04
    0.93933E-03    0.10275E+04
    0.95831E-03    0.10468E+04
    0.97767E-03    0.10664E+04
    0.99742E-03    0.10864E+04
    0.10176E-02    0.11067E+04
    0.10381E-02    0.11274E+04
    0.10591E-02    0.11484E+04
    0.10805E-02    0.11699E+04
    0.11023E-02    0.11916E+04
    0.11246E-02    0.12138E+04
    0.11473E-02    0.12364E+04
    0.11705E-02    0.12593E+04
    0.11941E-02    0.12826E+04
    0.12182E-02    0.13063E+04
    0.12429E-02    0.13305E+04
    0.12680E-02    0.13550E+04
    0.12936E-02    0.13800E+04
    0.13197E-02    0.14053E+04
    0.13464E-02    0.14311E+04
    0.13736E-02    0.14574E+04
