    0.10000E-03    0.74891E+02
    0.10202E-03    0.76342E+02
    0.10408E-03    0.77822E+02
    0.10618E-03    0.79331E+02
    0.10833E-03    0.80868E+02
    0.11052E-03    0.82435E+02
    0.11275E-03    0.84033E+02
    0.11503E-03    0.85662E+02
    0.11735E-03    0.87322E+02
    0.11972E-03    0.89014E+02
    0.12214E-03    0.90739E+02
    0.12461E-03    0.92498E+02
    0.12712E-03    0.94290E+02
    0.12969E-03    0.96117E+02
    0.13231E-03    0.97980E+02
    0.13499E-03    0.99878E+02
    0.13771E-03    0.10181E+03
    0.14049E-03    0.10379E+03
    0.14333E-03    0.10580E+03
    0.14623E-03    0.10785E+03
    0.14918E-03    0.10994E+03
    0.15220E-03    0.11207E+03
    0.15527E-03    0.11424E+03
    0.15841E-03    0.11645E+03
    0.16161E-03    0.11871E+03
    0.16487E-03    0.12101E+03
    0.16820E-03    0.12335E+03
    0.17160E-03    0.12574E+03
    0.17507E-03    0.12817E+03
    0.17860E-03    0.13066E+03
    0.18221E-03    0.13319E+03
    0.18589E-03    0.13576E+03
    0.18965E-03    0.13839E+03
    0.19348E-03    0.14107E+03
    0.19739E-03    0.14380E+03
    0.20138E-03    0.14659E+03
    0.20544E-03    0.14943E+03
    0.20959E-03    0.15232E+03
    0.21383E-03    0.15527E+03
    0.21815E-03    0.15827E+03
    0.22255E-03    0.16133E+03
    0.22705E-03    0.16446E+03
    0.23164E-03    0.16764E+03
    0.23632E-03    0.17088E+03
    0.24109E-03    0.17419E+03
    0.24596E-03    0.17756E+03
    0.25093E-03    0.18099E+03
    0.25600E-03    0.18449E+03
    0.26117E-03    0.18806E+03
    0.26645E-03    0.19169E+03
    0.27183E-03    0.19540E+03
    0.27732E-03    0.19918E+03
    0.28292E-03    0.20303E+03
    0.28864E-03    0.20695E+03
    0.29447E-03    0.21095E+03
    0.30042E-03    0.21503E+03
    0.30649E-03    0.21918E+03
    0.31268E-03    0.22341E+03
    0.31899E-03    0.22773E+03
    0.32544E-03    0.23212E+03
    0.33201E-03    0.23661E+03
    0.33872E-03    0.24117E+03
    0.34556E-03    0.24583E+03
    0.35254E-03    0.25057E+03
    0.35966E-03    0.25540E+03
    0.36693E-03    0.26033E+03
    0.37434E-03    0.26535E+03
    0.38190E-03    0.27046E+03
    0.38962E-03    0.27568E+03
    0.39749E-03    0.28099E+03
    0.40552E-03    0.28640E+03
    0.41371E-03    0.29192E+03
    0.42207E-03    0.29754E+03
    0.43060E-03    0.30327E+03
    0.43929E-03    0.30910E+03
    0.44817E-03    0.31505E+03
    0.45722E-03    0.32111E+03
    0.46646E-03    0.32728E+03
    0.47588E-03    0.33357E+03
    0.48550E-03    0.33998E+03
    0.49530E-03    0.34651E+03
    0.50531E-03    0.35316E+03
    0.51552E-03    0.35994E+03
    0.52593E-03    0.36684E+03
    0.53656E-03    0.37388E+03
    0.54739E-03    0.38104E+03
    0.55845E-03    0.38834E+03
    0.56973E-03    0.39578E+03
    0.58124E-03    0.40335E+03
    0.59299E-03    0.41107E+03
    0.60496E-03    0.41893E+03
    0.61719E-03    0.42694E+03
    0.62965E-03    0.43509E+03
    0.64237E-03    0.44340E+03
    0.65535E-03    0.45186E+03
    0.66859E-03    0.46047E+03
    0.68210E-03    0.46925E+03
    0.69588E-03    0.47818E+03
    0.70993E-03    0.48728E+03
    0.72427E-03    0.49655E+03
    0.73891E-03    0.50599E+03
    0.75383E-03    0.51560E+03
    0.76906E-03    0.52538E+03
    0.78460E-03    0.53534E+03
    0.80045E-03    0.54549E+03
    0.81662E-03    0.55581E+03
    0.83311E-03    0.56633E+03
    0.84994E-03    0.57703E+03
    0.86711E-03    0.58792E+03
    0.88463E-03    0.59901E+03
    0.90250E-03    0.61030E+03
    0.92073E-03    0.62179E+03
    0.93933E-03    0.63349E+03
    0.95831E-03    0.64539E+03
    0.97767E-03    0.65750E+03
    0.99742E-03    0.66983E+03
    0.10176E-02    0.68237E+03
    0.10381E-02    0.69514E+03
    0.10591E-02    0.70812E+03
    0.10805E-02    0.72134E+03
    0.11023E-02    0.73478E+03
    0.11246E-02    0.74845E+03
    0.11473E-02    0.76237E+03
    0.11705E-02    0.77652E+03
    0.11941E-02    0.79091E+03
    0.12182E-02    0.80555E+03
    0.12429E-02    0.82044E+03
    0.12680E-02    0.83558E+03
    0.12936E-02    0.85097E+03
    0.13197E-02    0.86663E+03
    0.13464E-02    0.88255E+03
    0.13736E-02    0.89873E+03
    0.14013E-02    0.91518E+03
    0.14296E-02    0.93190E+03
    0.14585E-02    0.94890E+03
    0.14880E-02    0.96618E+03
    0.15180E-02    0.98373E+03
    0.15487E-02    0.10016E+04
    0.15800E-02    0.10197E+04
    0.16119E-02    0.10381E+04
    0.16445E-02    0.10568E+04
    0.16777E-02    0.10759E+04
    0.17116E-02    0.10952E+04
    0.17462E-02    0.11148E+04
    0.17814E-02    0.11347E+04
    0.18174E-02    0.11549E+04
    0.18541E-02    0.11755E+04
    0.18916E-02    0.11963E+04
    0.19298E-02    0.12175E+04
    0.19688E-02    0.12390E+04
    0.20086E-02    0.12608E+04
    0.20491E-02    0.12829E+04
    0.20905E-02    0.13054E+04
    0.21328E-02    0.13281E+04
    0.21758E-02    0.13513E+04
    0.22198E-02    0.13747E+04
    0.22646E-02    0.13985E+04
    0.23104E-02    0.14226E+04
    0.23571E-02    0.14470E+04
    0.24047E-02    0.14718E+04
    0.24533E-02    0.14969E+04
    0.25028E-02    0.15224E+04
    0.25534E-02    0.15482E+04
    0.26050E-02    0.15743E+04
    0.26576E-02    0.16008E+04
    0.27113E-02    0.16276E+04
    0.27660E-02    0.16548E+04
    0.28219E-02    0.16823E+04
    0.28789E-02    0.17101E+04
    0.29371E-02    0.17383E+04
    0.29964E-02    0.17669E+04
    0.30569E-02    0.17957E+04
    0.31187E-02    0.18249E+04
    0.31817E-02    0.18544E+04
    0.32460E-02    0.18843E+04
    0.33115E-02    0.19145E+04
    0.33784E-02    0.19450E+04
    0.34467E-02    0.19759E+04
    0.35163E-02    0.20070E+04
    0.35874E-02    0.20385E+04
    0.36598E-02    0.20703E+04
    0.37338E-02    0.21025E+04
    0.38092E-02    0.21349E+04
    0.38861E-02    0.21676E+04
    0.39646E-02    0.22006E+04
    0.40447E-02    0.22339E+04
    0.41264E-02    0.22675E+04
    0.42098E-02    0.23014E+04
    0.42948E-02    0.23355E+04
    0.43816E-02    0.23699E+04
    0.44701E-02    0.24045E+04
    0.45604E-02    0.24394E+04
    0.46525E-02    0.24745E+04
    0.47465E-02    0.25099E+04
    0.48424E-02    0.25455E+04
    0.49402E-02    0.25812E+04
    0.50400E-02    0.26172E+04
    0.51419E-02    0.26533E+04
